Herausgeber;Link;Kurzbeschreibung;Filter
DGM200 Deutschland;http://www.geodatenzentrum.de/geodaten/gdz_rahmen.gdz_div;Nationales Geländemodell für Deutschland in 200m Auflösung;Deutschland
DGM200 Deutschland;http://www.geodatenzentrum.de/geodaten/gdz_rahmen.gdz_div;Nationales Geländemodell für Deutschland in 200m Auflösung;Physisch-Geographisch
DGM200 Deutschland;http://www.geodatenzentrum.de/geodaten/gdz_rahmen.gdz_div;Nationales Geländemodell für Deutschland in 200m Auflösung;DHM
OpenTopography;https://portal.opentopography.org/datasets;Portal für die Suche von digitalen Geländemodellen unteschiedlicher Anbieter;Global
OpenTopography;https://portal.opentopography.org/datasets;Portal für die Suche von digitalen Geländemodellen unteschiedlicher Anbieter;Physisch-Geographisch
OpenTopography;https://portal.opentopography.org/datasets;Portal für die Suche von digitalen Geländemodellen unteschiedlicher Anbieter;DHM
USGS SRTM 90m Digital Elevation Database;http://srtm.csi.cgiar.org/;Globales digitales Höhenmodell in 90m Auflösung;Global
USGS SRTM 90m Digital Elevation Database;http://srtm.csi.cgiar.org/;Globales digitales Höhenmodell in 90m Auflösung;Physisch-Geographisch
USGS SRTM 90m Digital Elevation Database;http://srtm.csi.cgiar.org/;Globales digitales Höhenmodell in 90m Auflösung;DHM
USGS SRTM 30m;https://earthexplorer.usgs.gov/;Globales digitales Geländemodell in 30m Auflösung;Global
USGS SRTM 30m;https://earthexplorer.usgs.gov/;Globales digitales Geländemodell in 30m Auflösung;Physisch-Geographisch
USGS SRTM 30m;https://earthexplorer.usgs.gov/;Globales digitales Geländemodell in 30m Auflösung;DHM
JAXA Global ALOS 3D World;https://www.eorc.jaxa.jp/ALOS/en/dataset/aw3d_e.htm;;Global
JAXA Global ALOS 3D World;https://www.eorc.jaxa.jp/ALOS/en/dataset/aw3d_e.htm;;Physisch-Geographisch
JAXA Global ALOS 3D World;https://www.eorc.jaxa.jp/ALOS/en/dataset/aw3d_e.htm;;DHM
OpenDEM;https://opendem.info/index.html;;Global
OpenDEM;https://opendem.info/index.html;;Physisch-Geographisch
OpenDEM;https://opendem.info/index.html;;DHM
ESA STEP - Science Toolbox Exploitation Platform;https://step.esa.int/main/doc/tutorials/;Tutorials zur Verarbeitung von Sentinel-Daten im Open Source Programm der ESA „SNAP“;Global
ESA STEP - Science Toolbox Exploitation Platform;https://step.esa.int/main/doc/tutorials/;Tutorials zur Verarbeitung von Sentinel-Daten im Open Source Programm der ESA „SNAP“;Sonstige
ESA STEP - Science Toolbox Exploitation Platform;https://step.esa.int/main/doc/tutorials/;Tutorials zur Verarbeitung von Sentinel-Daten im Open Source Programm der ESA „SNAP“;Tutorials
OpenGeoHUB - Summerschool;https://opengeohub.org/;Tutorials zu den Programmes GRASS GIS, R Studio, SAGA GIS und anderer Open Source Software;Global
OpenGeoHUB - Summerschool;https://opengeohub.org/;Tutorials zu den Programmes GRASS GIS, R Studio, SAGA GIS und anderer Open Source Software;Sonstige
OpenGeoHUB - Summerschool;https://opengeohub.org/;Tutorials zu den Programmes GRASS GIS, R Studio, SAGA GIS und anderer Open Source Software;Tutorials
EO-College;https://eo-college.org/welcome;Umfassende und anspruchsvolle Tutorials zu Fernerkundungsthemen;Global
EO-College;https://eo-college.org/welcome;Umfassende und anspruchsvolle Tutorials zu Fernerkundungsthemen;Sonstige
EO-College;https://eo-college.org/welcome;Umfassende und anspruchsvolle Tutorials zu Fernerkundungsthemen;Tutorials
ArcGIS Tutorials;https://learn.arcgis.com/de/gallery/;Tutorials unterschiedlicher Schwierigkeitsstufe mit verschiedensten Projektideen;Global
ArcGIS Tutorials;https://learn.arcgis.com/de/gallery/;Tutorials unterschiedlicher Schwierigkeitsstufe mit verschiedensten Projektideen;Sonstige
ArcGIS Tutorials;https://learn.arcgis.com/de/gallery/;Tutorials unterschiedlicher Schwierigkeitsstufe mit verschiedensten Projektideen;Tutorials
IDB - Index DataBase;https://www.indexdatabase.de/;Auflistung verschiedener spektraler Indices mit Verweis zu den wissenschaftlichen Publikationen;Global
IDB - Index DataBase;https://www.indexdatabase.de/;Auflistung verschiedener spektraler Indices mit Verweis zu den wissenschaftlichen Publikationen;Sonstige
IDB - Index DataBase;https://www.indexdatabase.de/;Auflistung verschiedener spektraler Indices mit Verweis zu den wissenschaftlichen Publikationen;Informationsportal
IDB - Index DataBase;https://www.indexdatabase.de/;Auflistung verschiedener spektraler Indices mit Verweis zu den wissenschaftlichen Publikationen;Fernerkundung
AgEagle;https://ageagle.com/resources/?filter_by=data-set;Testdaten von Drohnenbefliegungen mit unterschiedlichen Sensoren;Global
AgEagle;https://ageagle.com/resources/?filter_by=data-set;Testdaten von Drohnenbefliegungen mit unterschiedlichen Sensoren;Physisch-Geographisch
AgEagle;https://ageagle.com/resources/?filter_by=data-set;Testdaten von Drohnenbefliegungen mit unterschiedlichen Sensoren;Fernerkundung
Adobe Color Wheel;https://color.adobe.com/de/create/color-wheel;Portal für das Zusammenstellen von Farbpaletten;Sonstige
Adobe Color Wheel;https://color.adobe.com/de/create/color-wheel;Portal für das Zusammenstellen von Farbpaletten;Informationsportal
Adobe Color Wheel;https://color.adobe.com/de/create/color-wheel;Portal für das Zusammenstellen von Farbpaletten;Visualisierung
Color Brewer;https://colorbrewer2.org/;Simples Portal für die Zusammenstellung von Farbpaletten;Sonstige
Color Brewer;https://colorbrewer2.org/;Simples Portal für die Zusammenstellung von Farbpaletten;Informationsportal
Color Brewer;https://colorbrewer2.org/;Simples Portal für die Zusammenstellung von Farbpaletten;Visualisierung
Creative Bloq;https://www.creativebloq.com/typography/20-perfect-type-pairings-3132120;Artikel mit Beispielen für die Kombination verschiedener Schriftarten;Sonstige
Creative Bloq;https://www.creativebloq.com/typography/20-perfect-type-pairings-3132120;Artikel mit Beispielen für die Kombination verschiedener Schriftarten;Informationsportal
Creative Bloq;https://www.creativebloq.com/typography/20-perfect-type-pairings-3132120;Artikel mit Beispielen für die Kombination verschiedener Schriftarten;Visualisierung
UCGIS - University Consortium for Geographic Information Science;https://gistbok.ucgis.org/bok-topics/visual-hierarchy-and-layout;Artikel mit Schaubeispielen für die Anordnung von Kartenelementen in einem Drucklayout;Sonstige
UCGIS - University Consortium for Geographic Information Science;https://gistbok.ucgis.org/bok-topics/visual-hierarchy-and-layout;Artikel mit Schaubeispielen für die Anordnung von Kartenelementen in einem Drucklayout;Informationsportal
UCGIS - University Consortium for Geographic Information Science;https://gistbok.ucgis.org/bok-topics/visual-hierarchy-and-layout;Artikel mit Schaubeispielen für die Anordnung von Kartenelementen in einem Drucklayout;Visualisierung
The Mapscaping Podcast;https://mapscaping.com/podcasts/;sehr vielfältiger Podcast zu verschiedentsten Themen der Geoinformatik inklusive wechselenden Gästen aus der Wirtschaft und Forschung. Durchaus anspruchsvoll, aber in der Regel sehr verständlich erklärt;Sonstige
The Mapscaping Podcast;https://mapscaping.com/podcasts/;sehr vielfältiger Podcast zu verschiedentsten Themen der Geoinformatik inklusive wechselenden Gästen aus der Wirtschaft und Forschung. Durchaus anspruchsvoll, aber in der Regel sehr verständlich erklärt;Informationsportal
Spectral Reflectance;https://www.spectralreflectance.space;Newsletter zu Neuigkeiten und Hintergrundberichten im Themenkomplex der Fernerkundung;Sonstige
Spectral Reflectance;https://www.spectralreflectance.space;Newsletter zu Neuigkeiten und Hintergrundberichten im Themenkomplex der Fernerkundung;Informationsportal
SAGA GIS;https://saga-gis.sourceforge.io/en/index.html;Open Source GIS mit vielfältigen Anwendungsfeldern für Rasterdaten. Sehr gute wissenschaftliche Dokumentation der Werkzeuge.;Sonstige
SAGA GIS;https://saga-gis.sourceforge.io/en/index.html;Open Source GIS mit vielfältigen Anwendungsfeldern für Rasterdaten. Sehr gute wissenschaftliche Dokumentation der Werkzeuge.;Software
QGIS;https://www.qgis.org;Wahrscheinlich das weltweit meistgenutzte Open Source GIS für Raster- und Vektordaten. Erweiterbar durch viele Plugins.;Sonstige
QGIS;https://www.qgis.org;Wahrscheinlich das weltweit meistgenutzte Open Source GIS für Raster- und Vektordaten. Erweiterbar durch viele Plugins.;Software
GRASS GIS;https://grass.osgeo.org;Open Source GIS für Raster- und Vektordatensätze. Umfangreichere Werkzeuge als QGIS, jedoch nicht so Anwenderfreundlich.;Sonstige
GRASS GIS;https://grass.osgeo.org;Open Source GIS für Raster- und Vektordatensätze. Umfangreichere Werkzeuge als QGIS, jedoch nicht so Anwenderfreundlich.;Software
ArcGIS Pro;https://www.esri.com/en-us/arcgis/products/arcgis-pro/overview;Das wahrscheinlich weitverbreiteste kommerzielles GIS der Firma Esri. Oft genutzt von Behörden, in der freien Wirtschaft, aber auch in der Wissenschaft. Sehr guter Support, wenn man eine Lizenz besitzt.;Sonstige
ArcGIS Pro;https://www.esri.com/en-us/arcgis/products/arcgis-pro/overview;Das wahrscheinlich weitverbreiteste kommerzielles GIS der Firma Esri. Oft genutzt von Behörden, in der freien Wirtschaft, aber auch in der Wissenschaft. Sehr guter Support, wenn man eine Lizenz besitzt.;Software
SNAP;https://step.esa.int/main/download/snap-download/;Fernerkundungssoftware der ESA mit Werkzeugen, die (u.a.) auf die Sentinel-Daten zugeschnitten sind und eine vollständge Prozessierung von Fernerkundungsdaten zulässt.;Sonstige
SNAP;https://step.esa.int/main/download/snap-download/;Fernerkundungssoftware der ESA mit Werkzeugen, die (u.a.) auf die Sentinel-Daten zugeschnitten sind und eine vollständge Prozessierung von Fernerkundungsdaten zulässt.;Software
Google Earth Engine;https://earthengine.google.com;Webgestütztes Fernerkundungsprogramm von Google, das die schnelle Verarbeitung und Auswertung von großen Mengen an frei verfügbaren Fernerkundungsdaten (u.a. Sentinel- & Landsat-Missionen) zulässt. Bedienung mithilfe der Skriptsprache Javascript.;Sonstige
Google Earth Engine;https://earthengine.google.com;Webgestütztes Fernerkundungsprogramm von Google, das die schnelle Verarbeitung und Auswertung von großen Mengen an frei verfügbaren Fernerkundungsdaten (u.a. Sentinel- & Landsat-Missionen) zulässt. Bedienung mithilfe der Skriptsprache Javascript.;Software
Agisoft Metashape;https://www.agisoft.com;Kommerzielle Software für die Prozessierung von photogrammetrischen Daten oder Drohnenaufnahmen.;Sonstige
Agisoft Metashape;https://www.agisoft.com;Kommerzielle Software für die Prozessierung von photogrammetrischen Daten oder Drohnenaufnahmen.;Software
FastFlood;https://fastflood.org;Frei verfügbare Anwendung für eine schnelle, aber akkurate Hochwassermodellierung mithilfe von globalen oder eigenen Datensätzen.;Sonstige
FastFlood;https://fastflood.org;Frei verfügbare Anwendung für eine schnelle, aber akkurate Hochwassermodellierung mithilfe von globalen oder eigenen Datensätzen.;Software
Geodaten Universitätsstadt Tübingen;https://www.tuebingen.de/33688.html#/34674;Administrative Daten der Stadt Tübingen;Regional-Lokal
Geodaten Universitätsstadt Tübingen;https://www.tuebingen.de/33688.html#/34674;Administrative Daten der Stadt Tübingen;Humangeographisch
Geodaten Universitätsstadt Tübingen;https://www.tuebingen.de/33688.html#/34674;Administrative Daten der Stadt Tübingen;Administrativ
Geodaten Universitätsstadt Tübingen;https://www.tuebingen.de/33688.html#/34674;Administrative Daten der Stadt Tübingen;Staedte
Geoportal Stadt Stuttgart;https://www.stuttgart.de/leben/bauen/geoportal/;Administrative, Statistische und Historische Daten der Stadt Stuttgart;Regional-Lokal
Geoportal Stadt Stuttgart;https://www.stuttgart.de/leben/bauen/geoportal/;Administrative, Statistische und Historische Daten der Stadt Stuttgart;Humangeographisch
Geoportal Stadt Stuttgart;https://www.stuttgart.de/leben/bauen/geoportal/;Administrative, Statistische und Historische Daten der Stadt Stuttgart;Administrativ
Geoportal Stadt Stuttgart;https://www.stuttgart.de/leben/bauen/geoportal/;Administrative, Statistische und Historische Daten der Stadt Stuttgart;Staedte
Geoportal Stadt Stuttgart;https://www.stuttgart.de/leben/bauen/geoportal/;Administrative, Statistische und Historische Daten der Stadt Stuttgart;Historisch
Geodaten Stadt Zürich;https://www.stadt-zuerich.ch/geodaten/;Sehr umfangreiches Geoportal am Beispiel der Stadt Zürich.;Regional-Lokal
Geodaten Stadt Zürich;https://www.stadt-zuerich.ch/geodaten/;Sehr umfangreiches Geoportal am Beispiel der Stadt Zürich.;Humangeographisch
Geodaten Stadt Zürich;https://www.stadt-zuerich.ch/geodaten/;Sehr umfangreiches Geoportal am Beispiel der Stadt Zürich.;Administrativ
Geodaten Stadt Zürich;https://www.stadt-zuerich.ch/geodaten/;Sehr umfangreiches Geoportal am Beispiel der Stadt Zürich.;Staedte
Geodaten Stadt Zürich;https://www.stadt-zuerich.ch/geodaten/;Sehr umfangreiches Geoportal am Beispiel der Stadt Zürich.;Historisch
CEMS - Copernicus Emergeny Management Service;https://emergency.copernicus.eu;Katastrophenteam von Copernicus. Die Website gibt detaillierten Einblick in die Arbeit der Untersützung in Krisengebieten (z.B. Starkregen und Fluten in Südspanien EMSR773) und stellt darüber hinaus auch Daten der Kampagnen zu Verfügung.;Global
CEMS - Copernicus Emergeny Management Service;https://emergency.copernicus.eu;Katastrophenteam von Copernicus. Die Website gibt detaillierten Einblick in die Arbeit der Untersützung in Krisengebieten (z.B. Starkregen und Fluten in Südspanien EMSR773) und stellt darüber hinaus auch Daten der Kampagnen zu Verfügung.;Physisch-Geographisch
CEMS - Copernicus Emergeny Management Service;https://emergency.copernicus.eu;Katastrophenteam von Copernicus. Die Website gibt detaillierten Einblick in die Arbeit der Untersützung in Krisengebieten (z.B. Starkregen und Fluten in Südspanien EMSR773) und stellt darüber hinaus auch Daten der Kampagnen zu Verfügung.;Sonstige
CEMS - Copernicus Emergeny Management Service;https://emergency.copernicus.eu;Katastrophenteam von Copernicus. Die Website gibt detaillierten Einblick in die Arbeit der Untersützung in Krisengebieten (z.B. Starkregen und Fluten in Südspanien EMSR773) und stellt darüber hinaus auch Daten der Kampagnen zu Verfügung.;Informationsportal
CEMS - Copernicus Emergeny Management Service;https://emergency.copernicus.eu;Katastrophenteam von Copernicus. Die Website gibt detaillierten Einblick in die Arbeit der Untersützung in Krisengebieten (z.B. Starkregen und Fluten in Südspanien EMSR773) und stellt darüber hinaus auch Daten der Kampagnen zu Verfügung.;Katastrophen
CEMS - Copernicus Emergeny Management Service;https://emergency.copernicus.eu;Katastrophenteam von Copernicus. Die Website gibt detaillierten Einblick in die Arbeit der Untersützung in Krisengebieten (z.B. Starkregen und Fluten in Südspanien EMSR773) und stellt darüber hinaus auch Daten der Kampagnen zu Verfügung.;Fernerkundung
Global Biodiversity Information Facility (GBIF);https://www.gbif.org/;Umfangreiche biogeographische Datenbank, die vorkommen vieler Spezies bereithält;Global
Global Biodiversity Information Facility (GBIF);https://www.gbif.org/;Umfangreiche biogeographische Datenbank, die vorkommen vieler Spezies bereithält;Physisch-Geographisch
Global Biodiversity Information Facility (GBIF);https://www.gbif.org/;Umfangreiche biogeographische Datenbank, die vorkommen vieler Spezies bereithält;Flora-Fauna
Global Biodiversity Information Facility (GBIF);https://www.gbif.org/;Umfangreiche biogeographische Datenbank, die vorkommen vieler Spezies bereithält;Umweltdaten
Thünen Atlas;https://atlas.thuenen.de;Datenbank auf Grundlage verschiedester Projekte in den Themenbereichen Landwirtschaft, Forst, Meere. (Auch als WFS abrufbar);Europa
Thünen Atlas;https://atlas.thuenen.de;Datenbank auf Grundlage verschiedester Projekte in den Themenbereichen Landwirtschaft, Forst, Meere. (Auch als WFS abrufbar);Physisch-Geographisch
Thünen Atlas;https://atlas.thuenen.de;Datenbank auf Grundlage verschiedester Projekte in den Themenbereichen Landwirtschaft, Forst, Meere. (Auch als WFS abrufbar);Flora-Fauna
Thünen Atlas;https://atlas.thuenen.de;Datenbank auf Grundlage verschiedester Projekte in den Themenbereichen Landwirtschaft, Forst, Meere. (Auch als WFS abrufbar);Umweltdaten
Thünen Atlas;https://atlas.thuenen.de;Datenbank auf Grundlage verschiedester Projekte in den Themenbereichen Landwirtschaft, Forst, Meere. (Auch als WFS abrufbar);Hydrologie
AG Geoinformatik Tübingen - Tutorials, Tipps & Nützliches;https://geotue.wordpress.com;Eine Sammlung verschiedenster Themen rund um die Geoinformatik insbesondere nützliche Tutorials, um Grundlegendes aufzufrischen. (Seite ist noch im Aufbau!);Sonstige
AG Geoinformatik Tübingen - Tutorials, Tipps & Nützliches;https://geotue.wordpress.com;Eine Sammlung verschiedenster Themen rund um die Geoinformatik insbesondere nützliche Tutorials, um Grundlegendes aufzufrischen. (Seite ist noch im Aufbau!);Tutorials
Global soil moisture product (Sentinel-1, 2016-2022);https://doi.pangaea.de/10.1594/PANGAEA.968754;A global soil moisture product at 1 km resolution based on Sentinel-1 (2016-2022) [dataset]. (Fan et al. 2025);Global
Global soil moisture product (Sentinel-1, 2016-2022);https://doi.pangaea.de/10.1594/PANGAEA.968754;A global soil moisture product at 1 km resolution based on Sentinel-1 (2016-2022) [dataset]. (Fan et al. 2025);Physisch-Geographisch
Global soil moisture product (Sentinel-1, 2016-2022);https://doi.pangaea.de/10.1594/PANGAEA.968754;A global soil moisture product at 1 km resolution based on Sentinel-1 (2016-2022) [dataset]. (Fan et al. 2025);Geologie-Boden
Global soil moisture product (Sentinel-1, 2016-2022);https://doi.pangaea.de/10.1594/PANGAEA.968754;A global soil moisture product at 1 km resolution based on Sentinel-1 (2016-2022) [dataset]. (Fan et al. 2025);Hydrologie
ESRI World Imagery Wayback;https://livingatlas.arcgis.com/wayback/;Webportal zur Ansicht alter hochaufgelöster Satellitenbilder (vgl. Google Maps) bis ins Jahr 2014. Nützlich um z.B. den Zustand eines Untersuchungsgebietes in den letzten 10 Jahren bewerten zu können.;Global
ESRI World Imagery Wayback;https://livingatlas.arcgis.com/wayback/;Webportal zur Ansicht alter hochaufgelöster Satellitenbilder (vgl. Google Maps) bis ins Jahr 2014. Nützlich um z.B. den Zustand eines Untersuchungsgebietes in den letzten 10 Jahren bewerten zu können.;Humangeographisch
ESRI World Imagery Wayback;https://livingatlas.arcgis.com/wayback/;Webportal zur Ansicht alter hochaufgelöster Satellitenbilder (vgl. Google Maps) bis ins Jahr 2014. Nützlich um z.B. den Zustand eines Untersuchungsgebietes in den letzten 10 Jahren bewerten zu können.;Sonstige
ESRI World Imagery Wayback;https://livingatlas.arcgis.com/wayback/;Webportal zur Ansicht alter hochaufgelöster Satellitenbilder (vgl. Google Maps) bis ins Jahr 2014. Nützlich um z.B. den Zustand eines Untersuchungsgebietes in den letzten 10 Jahren bewerten zu können.;Informationsportal
ESRI World Imagery Wayback;https://livingatlas.arcgis.com/wayback/;Webportal zur Ansicht alter hochaufgelöster Satellitenbilder (vgl. Google Maps) bis ins Jahr 2014. Nützlich um z.B. den Zustand eines Untersuchungsgebietes in den letzten 10 Jahren bewerten zu können.;Historisch
ESRI World Imagery Wayback;https://livingatlas.arcgis.com/wayback/;Webportal zur Ansicht alter hochaufgelöster Satellitenbilder (vgl. Google Maps) bis ins Jahr 2014. Nützlich um z.B. den Zustand eines Untersuchungsgebietes in den letzten 10 Jahren bewerten zu können.;Landbedeckung
LfU - Bayrisches Landesamt für Umwelt (Umweltatlas);https://www.lfu.bayern.de/umweltdaten/umweltdaten_web/index.htm;Sammlung offizieller Karten zu physisch-geographischen Themen wie z.B. der Bodenkarte oder der Geologischen Karte Bayerns (und vieles mehr, Georisiken, Lärm, Abfall, etc.).;Bayern
LfU - Bayrisches Landesamt für Umwelt (Umweltatlas);https://www.lfu.bayern.de/umweltdaten/umweltdaten_web/index.htm;Sammlung offizieller Karten zu physisch-geographischen Themen wie z.B. der Bodenkarte oder der Geologischen Karte Bayerns (und vieles mehr, Georisiken, Lärm, Abfall, etc.).;Physisch-Geographisch
LfU - Bayrisches Landesamt für Umwelt (Umweltatlas);https://www.lfu.bayern.de/umweltdaten/umweltdaten_web/index.htm;Sammlung offizieller Karten zu physisch-geographischen Themen wie z.B. der Bodenkarte oder der Geologischen Karte Bayerns (und vieles mehr, Georisiken, Lärm, Abfall, etc.).;Humangeographisch
LfU - Bayrisches Landesamt für Umwelt (Umweltatlas);https://www.lfu.bayern.de/umweltdaten/umweltdaten_web/index.htm;Sammlung offizieller Karten zu physisch-geographischen Themen wie z.B. der Bodenkarte oder der Geologischen Karte Bayerns (und vieles mehr, Georisiken, Lärm, Abfall, etc.).;Geologie-Boden
LfU - Bayrisches Landesamt für Umwelt (Umweltatlas);https://www.lfu.bayern.de/umweltdaten/umweltdaten_web/index.htm;Sammlung offizieller Karten zu physisch-geographischen Themen wie z.B. der Bodenkarte oder der Geologischen Karte Bayerns (und vieles mehr, Georisiken, Lärm, Abfall, etc.).;Flora-Fauna
LfU - Bayrisches Landesamt für Umwelt (Umweltatlas);https://www.lfu.bayern.de/umweltdaten/umweltdaten_web/index.htm;Sammlung offizieller Karten zu physisch-geographischen Themen wie z.B. der Bodenkarte oder der Geologischen Karte Bayerns (und vieles mehr, Georisiken, Lärm, Abfall, etc.).;Umweltdaten
LfU - Bayrisches Landesamt für Umwelt (Umweltatlas);https://www.lfu.bayern.de/umweltdaten/umweltdaten_web/index.htm;Sammlung offizieller Karten zu physisch-geographischen Themen wie z.B. der Bodenkarte oder der Geologischen Karte Bayerns (und vieles mehr, Georisiken, Lärm, Abfall, etc.).;Administrativ
LfU - Bayrisches Landesamt für Umwelt (Umweltatlas);https://www.lfu.bayern.de/umweltdaten/umweltdaten_web/index.htm;Sammlung offizieller Karten zu physisch-geographischen Themen wie z.B. der Bodenkarte oder der Geologischen Karte Bayerns (und vieles mehr, Georisiken, Lärm, Abfall, etc.).;Hydrologie
LfU - Bayrisches Landesamt für Umwelt (Umweltatlas);https://www.lfu.bayern.de/umweltdaten/umweltdaten_web/index.htm;Sammlung offizieller Karten zu physisch-geographischen Themen wie z.B. der Bodenkarte oder der Geologischen Karte Bayerns (und vieles mehr, Georisiken, Lärm, Abfall, etc.).;Klima-Wetter
